"PERMISSION_ID";"RESOURCE_NAME";"RESOURCE_URI";"OPERATION_CODE";"RESOURCE_ID";"OPERATION_ID";"OPERATION_NAME";"IS_ACTIVE";"CREATED_DATE";"UPDATED_DATE";"CREATED_BY";"UPDATED_BY";"VERSION";"LOGIC_FLOW_NAME";"EXT1";"EXT2";"EXT3"
"c9a205a63b4f223df08781008ae9eea8";"套餐销售";"";"op_update";"a6a50c7acdfec5c9f948247f4b2881cf";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"cac735855cf687c08a75f8891497c2c0";"车管家提醒";"";"op_search";"276d583c9810a9fe8db075b63ae5c2c0";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"cbcfc1a2bcc5560bf90f70919462e487";"发卡管理";"";"op_add";"f84f386dfd13792cfe7d5165f9c589ae";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"cc620643fa8a03f827d9f69628550b1b";"车辆信息";"";"op_search";"1384cdb546a273c85e2c67ea53dce071";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"cdfb5107f387c48318b9441e096eb628";"提醒参数查看";"";"op_update";"4b5e405c355e763564541e9e3169e2eb";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"d08829e6650070926ca3ffcde9c03615";"商品定价管理";"";"op_add";"0f24d8ffe216a5f85e27db5b3de4167f";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"d20d563541018a9252a2b3bb0547b8b1";"检点项目";"";"op_update";"472413e97cd4fe64ffce63f5c09790b1";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"d3a72f147ebf7795281d5e66355f1deb";"客户预约";"";"op_update";"fdfbbab753be1d803a8f196bbd9b3f0a";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"d3ec9981ce066854b402503e2f48a074";"客户询价";"";"op_add";"3e5b2fef51fb4ee3fba3cb8936870561";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"d48c6034b7d34bac6c3adc4cf00d42e1";"服务项目";"";"op_update";"e9bd18d8d787cdbcdfa9dc83a720797e";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"d49bcccfef25bc0e9cc65f380db99f9c";"优惠券消费记录";"";"op_add";"1fc0d5ec7646c09e81e374f624232d13";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"d5a755282cab77b2d048186a46418a51";"出入库统计";"";"op_update";"b8106409dab4bc7f809b557756cb3ac9";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"d5fa5255fbe14beccf2d4f184151bce1";"维修领料";"";"op_remove";"5b38e69560709ad72dcedb742f197669";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"d746dd49ad63ca1e546a73aea186057d";"储值卡产品";"";"op_remove";"4998c7f10564955dfaf8cbe8744fc98a";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"d8c8377c718bd3af51e1ff7e66da88e3";"检点包";"";"op_update";"d96e25692248b4e2a401c820aad02f03";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"d9984072eac19f73ba25fc28ec4ec0fd";"出库单";"";"op_add";"df857496be9d5416a6f4821f81e7e959";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"daa105b65d84419cdabe1b704e0c87dd";"车辆保养周期";"";"op_remove";"274656aad1ac3bae68953a1e515477de";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"db639ded455c98c1646d898f267e6bfc";"营销组合产品";"";"op_remove";"561cc3b69f03e365ff90f722e96ec9be";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"dc4937248a082d92b4df7a194de8b494";"服务项目管理";"";"op_add";"176b0d13defe9774c6e102870bd46e78";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"dcdf0f3ad7cfd287d4803b08831e37ca";"门店套餐管理";"";"op_update";"113dc3d99513b8628e6c65c7c8b7a2a0";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"dcec219c6810e01010ea506b4fb84403";"库存初始化";"";"op_add";"18725a5401b12ef76b20f2c347d80c51";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"dd540eb11a51cff83b9e352ea7126d18";"客户回访";"";"op_add";"462117e248bd470a683bccf3a6a2003c";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"df063f8fd421cdd88ded3e1acb50489b";"优惠券消费记录";"";"op_search";"1fc0d5ec7646c09e81e374f624232d13";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"dfcd642430ff61f516413e4e597e5de0";"优惠券明细";"";"op_update";"de8f22c0405f85f6e42aa8c45c040364";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"e10c4481534c57bc8479e42bec4d962a";"点检单";"";"op_remove";"0e6d328f660e8ed532d97c20d166d1f2";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"e17e5362b92859046f0b14befc0c8999";"门店信息";"";"op_update";"945de10a8fac471f8ddddadc46b63721";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"e1e7571055c34f63d59ba42823771e92";"发卡管理";"";"op_search";"f84f386dfd13792cfe7d5165f9c589ae";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"e295b976a05e874638eb1994335f34f7";"制卡管理";"";"op_update";"dbb8b76b67812ecaa8395b62aae897cf";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"e2b5290cd22d9bc89e5eb5dbf2d46871";"配件信息";"";"op_remove";"9d07bc5baaeacac174cf7ab517b8b4cd";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"e488d84474ce0df63f006814da654ffb";"服务目录";"";"op_add";"02f73acc33b6858d30ac815b3f572285";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"e50ad4b4313a92c76501a0c6f682d0e3";"点检单";"";"op_update";"0e6d328f660e8ed532d97c20d166d1f2";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"e62dce916ee769aa2ac073c8ed5b84a2";"仓库管理";"";"op_search";"171548133dcac3a02037f06c96f8c27d";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"e7280682c15cdc7f5b7721d9e14df316";"制卡管理";"";"op_add";"dbb8b76b67812ecaa8395b62aae897cf";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"e746ee6de3494eb04e3e79221f28a0ae";"维修派工";"";"op_search";"fe5cafea4f84e0d1dfcdddf40043ce3d";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"e765e7b17599c35730ac1f32048f2c4b";"员工账号";"";"op_remove";"ebda4ef496f4323eee47db6e37821f24";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"e774606d45afc84c51a3e458b1c012cf";"资源管理";"";"op_search";"7dcef7d76d6fd79451fc91b31a02b323";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"e79edfd0924139df07c3c3d8975d8647";"检点包";"";"op_remove";"d96e25692248b4e2a401c820aad02f03";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"e8b4a181c7a68c4f9715da055eba5ef3";"车辆信息";"";"op_update";"1384cdb546a273c85e2c67ea53dce071";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"e953df68dc27d1b51689ba50c2a68aae";"出库单";"";"op_search";"edb68f089f88956f088e993b3a039133";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"e9bde3e8706edcb4378a67ee3d0a090d";"出库单";"";"op_update";"df857496be9d5416a6f4821f81e7e959";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"ea5ac78b5e05facf0173d08c2475ba2d";"客户车辆管理";"";"op_remove";"d2765c2e7cc00f9addb028ed3c5b83d7";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"ecd95546da3ad2d34ae50ae5d20082fa";"出入库统计";"";"op_update";"a55d0d4284f5933707751e6e965121db";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"edbc9fbbb212bbb3fff06f0ea76f1390";"检点包";"";"op_search";"d96e25692248b4e2a401c820aad02f03";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"edd484860c6584487fff8c553beacd78";"会员卡管理";"";"op_update";"30b6f5a63f1ce427fdc12c2a177c57db";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"eea6d45b564c4c3ddd1381a9ec4d5c77";"服务项目";"";"op_remove";"e9bd18d8d787cdbcdfa9dc83a720797e";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"eebd7b21c624a4446a1cfe3a355d15bf";"套餐标签";"";"op_search";"33307d8139297b4e4da123d4a5fb396b";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"f0b1290650220b835afcbeda62524676";"门店套餐情况";"";"op_search";"2af5cba1ffc3b7f9c6cc8bbab7c48a67";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"f0f560356b542089c54a2de884525c33";"提醒参数查看";"";"op_remove";"4b5e405c355e763564541e9e3169e2eb";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"f1b053a20308b4c71af9c3e3a25c77dd";"出入库统计";"";"op_remove";"a55d0d4284f5933707751e6e965121db";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"f5732ccb137b94c59050f2f9583128f3";"车管家提醒";"";"op_remove";"276d583c9810a9fe8db075b63ae5c2c0";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"f5fd5062316456fb767d5ce550f8fe94";"字典管理";"";"op_update";"24eb2ef958e90103d6a6040850542f9b";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"f62f935ebfefc7b917dd12f9c1ad8cc2";"储值卡产品";"";"op_search";"4998c7f10564955dfaf8cbe8744fc98a";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"f815d9645d202dcce10c406955a1d1f4";"车辆信息";"";"op_add";"1384cdb546a273c85e2c67ea53dce071";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"f8c31e7397323597c14583235ff2c025";"操作管理";"";"op_search";"23572b2b3ed58f4dbbd41014d68db2ba";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"f8cdef9a184cea7808519c7fdd7aa188";"库存调拨";"";"op_add";"68a08de3a0499b3bf122991dd94424dc";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"fb208c6d28e9246829baf8561ddf522a";"帐号管理";"";"op_update";"0ecda882e499a8201b4cc0ab718236cd";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"fb3b6ff5906c0d897ccefa61293b9b62";"区域管理";"";"op_add";"3b2c4e74b23c3dc3ae1a447a9c9cd20f";"46f6c112e8c03fc85ce0380a1185b99d";"增加";"Y";"";"";"";"";0.0;"";"";"";""
"fc8da21ee3f88db4f08e6e6a34f65024";"库存信息";"";"op_remove";"b8ceff96a547e6d250d4539cfe76418c";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"fcff18ca8071ef56b5cdeefcf43dcff2";"盘点";"";"op_remove";"7335ad453de4d5d9384f2241b4a56722";"d054f8c3aa374492782da653b383c1e2";"删除";"Y";"";"";"";"";0.0;"";"";"";""
"fd6b88e204966fe6d839a4621fd7ca30";"检点目录";"";"op_update";"0f40f48a4e69cd64799d33ce8366f0db";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"fdbef98d0c743a5d0be2349fa5303f62";"部门管理";"";"op_update";"6b91ca2885382d228347e3fbb9d8737b";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
"fdd39482564cfdacee6125ca9ebcd4ec";"地理信息";"";"op_search";"836d9a36f37dd3a437f839b7b0a04e4e";"109732f5f55fdc92d698de56b2d56c97";"查询";"Y";"";"";"";"";0.0;"";"";"";""
"fe8e0c825613db3c7132848d4be266cd";"仓库管理";"";"op_update";"171548133dcac3a02037f06c96f8c27d";"944961716df39775cb3944721ae8435f";"修改";"Y";"";"";"";"";0.0;"";"";"";""
